,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,SaleType,SaleCondition,SalePrice,AgeWhenSold,RenovatedAgeSold
1113,20,3,66.0,-0.159681973476269,1,0,3,3,0,4,0,12,2,2,0,2,5,7,1,1,13,14,2,0.0,3,4,1,4,4,3.0,1.0,320,6,-0.28855396047015863,-0.4576952599341999,-0.1126711924814147,1,2,1,4.0,-0.39997831569178877,-0.7948908644380668,-0.1202005380086009,-0.9657138775082394,1,0,1,0,2,1,2,6,6,0,0,1,1953.0,3,1,-1.0896859743800633,5,5,2,-0.7519181992725829,-0.43256855229042596,-0.35920182285425706,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,0,0,-0.08765777630136591,5,8,4,134500,54,1
1114,20,3,90.0,-0.5126432488123654,1,0,3,3,0,4,0,17,2,2,0,2,5,7,1,1,8,8,2,0.0,3,2,1,4,4,3.0,4.0,180,6,-0.28855396047015863,-0.3377496533094098,-0.5115722092758146,1,0,1,4.0,-0.8526569259518143,-0.7948908644380668,-0.1202005380086009,-1.2987424843231612,0,0,1,0,2,1,2,4,6,0,0,5,1955.0,3,1,-0.6874499940561462,5,5,2,-0.7519181992725829,-0.7042419476205184,-0.35920182285425706,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,3,0,-0.08765777630136591,8,8,4,117000,52,6
1115,20,3,93.0,0.15711154131587887,1,0,3,3,0,4,0,16,2,2,0,2,8,5,3,1,12,13,3,328.0,2,4,2,1,4,3.0,2.0,497,6,-0.28855396047015863,0.368345238519543,1.5421981686199242,1,0,1,4.0,1.4779912331583738,-0.7948908644380668,-0.1202005380086009,0.41587908562109355,1,0,2,0,3,1,0,7,6,1,3,1,2007.0,2,3,2.1282018682112738,5,5,2,-0.7519181992725829,-0.7042419476205184,-0.35920182285425706,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,0,0,-0.08765777630136591,11,6,5,318000,0,0
1117,20,3,57.0,-0.07542411581017275,1,0,0,3,0,2,0,19,1,2,0,2,5,7,1,1,12,13,2,0.0,3,4,1,4,4,3.0,1.0,358,6,-0.28855396047015863,-0.849215824954741,-0.3725267119931952,1,0,1,4.0,-0.6948660960897483,-0.7948908644380668,-0.1202005380086009,-1.1826582270905313,1,0,1,0,3,1,2,5,6,0,0,1,1967.0,2,2,-0.10748183637980047,5,5,2,-0.7519181992725829,-0.7042419476205184,-0.35920182285425706,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,0,0,-0.08765777630136591,5,8,4,130000,41,5
1118,80,3,85.0,0.33143814338366423,1,0,3,3,0,4,0,19,2,2,0,7,5,6,1,1,8,8,2,0.0,3,2,1,4,4,3.0,5.0,0,6,-0.28855396047015863,-0.07749031818014834,-1.1954025237805,1,4,1,4.0,-0.36635076178675835,0.5337740112474323,-0.1202005380086009,0.16277734444175299,0,1,1,0,3,1,3,6,3,0,0,3,1958.0,2,1,-0.8090562206657025,5,5,2,1.482027016557936,-0.1910810897747881,-0.35920182285425706,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,0,0,-0.08765777630136591,12,8,4,140000,50,21
1119,20,3,70.0,-0.29623781176270086,1,0,3,3,0,4,0,12,2,2,0,2,5,5,1,1,3,14,2,0.0,3,4,1,4,4,3.0,3.0,149,6,-0.28855396047015863,0.23482088397496542,-0.039729292267581574,1,4,1,0.0,-0.3172027983870985,-0.7948908644380668,-0.1202005380086009,-0.904817217976368,0,0,1,0,3,1,3,6,6,0,0,1,1959.0,2,1,-0.8745364965323867,5,5,2,0.36505440864267635,-0.7042419476205184,3.7638922608364513,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,2,0,-0.08765777630136591,7,8,4,133700,47,47
1120,30,4,59.0,-0.22580585701922207,1,0,3,0,0,4,1,9,2,2,0,2,6,5,1,1,3,3,2,0.0,3,4,0,4,4,3.0,5.0,0,6,-0.28855396047015863,1.006546390749558,-0.10355345495468556,1,4,1,0.0,-0.3896313760287025,-0.7948908644380668,-0.1202005380086009,-0.9581017950667555,0,0,1,0,2,1,3,6,6,1,3,5,1920.0,3,1,-0.7716389201704544,5,5,2,-0.7519181992725829,-0.3721966866615165,1.4732844365638353,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,3,0,-0.08765777630136591,5,8,4,118400,87,57
1121,20,3,84.0,-0.04336405106207429,1,0,3,3,0,4,0,5,2,2,0,2,7,5,1,1,12,13,1,196.0,2,4,2,3,4,0.0,2.0,4,6,-0.28855396047015863,2.1743187118512877,1.1273411111537484,1,0,1,4.0,1.0072054784879476,-0.7948908644380668,-0.1202005380086009,0.06952933453357486,0,0,2,0,3,1,2,7,6,0,0,1,2005.0,2,3,1.445336134172996,5,5,2,0.39696791172596946,-0.4023826194759712,-0.35920182285425706,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,0,0,-0.08765777630136591,7,6,5,212900,1,0
1125,20,3,60.0,-0.008298355243841603,1,0,3,3,0,4,0,12,2,2,0,2,4,5,1,1,9,10,2,0.0,3,4,1,4,4,3.0,5.0,0,6,-0.28855396047015863,0.9907045181764726,-0.11950949562646154,1,4,1,4.0,-0.4077385204391035,-0.7948908644380668,-0.1202005380086009,-0.9714229393393524,0,0,1,0,2,1,1,5,6,1,5,5,1977.0,3,2,0.9308482523633346,2,2,2,-0.7519181992725829,-0.7042419476205184,-0.35920182285425706,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,0,0,-0.08765777630136591,11,8,4,115000,54,54
1126,120,3,53.0,-0.6845653460240434,1,0,3,3,0,4,0,0,2,2,4,2,7,5,3,1,12,13,1,130.0,2,4,2,3,4,3.0,5.0,0,6,-0.28855396047015863,1.8235343905901091,0.7193223568326194,1,0,1,4.0,1.0149656832352623,-0.7948908644380668,-0.1202005380086009,0.0752383963646878,0,0,2,0,2,1,2,7,6,1,5,1,2007.0,1,3,0.8747223016204624,5,5,2,0.3889895359551462,-0.4023826194759712,-0.35920182285425706,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,0,0,-0.08765777630136591,6,8,4,174000,2,2
1127,20,3,182.0,0.40627835703000653,1,0,2,3,0,0,0,8,2,2,0,2,7,5,3,1,12,13,2,0.0,2,4,2,3,4,0.0,2.0,579,6,-0.28855396047015863,-0.7632170881294198,1.0771935547567382,1,0,1,4.0,0.9502973103409728,-0.7948908644380668,-0.1202005380086009,0.027662881105413255,1,0,2,0,3,1,2,7,6,1,3,1,2004.0,1,3,0.734407424763282,5,5,2,0.39696791172596946,-0.16089515696033335,-0.35920182285425706,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,0,0,-0.08765777630136591,11,8,3,259000,3,3
1128,60,3,59.0,0.12815729534025247,1,0,0,3,0,4,0,8,2,2,0,5,7,5,1,1,12,13,2,0.0,2,4,2,3,4,0.0,5.0,0,6,-0.28855396047015863,0.6331308229554004,-0.47966012793226254,1,0,1,4.0,-0.8164426371310122,1.7524804144624073,-0.1202005380086009,0.8440587229545646,0,0,2,1,4,1,2,8,6,1,3,3,2004.0,1,2,-0.1823164373702967,5,5,2,0.04591937780974518,0.02022043992639501,-0.35920182285425706,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,0,0,-0.08765777630136591,7,8,4,215000,3,2
1129,90,4,60.0,-0.33230538460431164,1,1,3,3,0,4,0,17,2,2,2,6,5,5,1,1,8,8,1,180.0,3,4,1,3,4,1.0,2.0,468,6,-0.28855396047015863,-1.2837357583879427,-0.2767904679625392,1,4,1,4.0,-0.5862232296273422,-0.7948908644380668,-0.1202005380086009,-1.10273136145495,1,0,1,0,2,1,3,4,6,0,0,5,1980.0,3,2,0.9308482523633346,5,5,2,-0.36097778650224216,-0.7042419476205184,-0.35920182285425706,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,0,0,-0.08765777630136591,8,8,4,140000,27,27
1130,50,3,65.0,-0.2717920123922758,1,0,3,3,0,4,0,18,2,2,0,0,4,3,1,1,14,10,2,0.0,3,4,0,4,4,3.0,1.0,307,6,-0.28855396047015863,-0.15217343173897988,0.14718432703036577,1,4,1,4.0,0.4277768573551149,0.701002521463021,-0.1202005380086009,0.8859251763827262,1,0,2,0,4,1,2,7,3,2,5,5,1981.0,3,2,0.48184064642035723,5,5,2,2.6867617579522514,-0.040151425702514454,-0.35920182285425706,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,3,0,-0.08765777630136591,12,8,4,135000,81,59
1132,70,4,90.0,-0.0617985882922309,1,0,3,3,0,4,0,17,2,2,0,5,6,4,1,1,13,14,2,0.0,3,4,0,4,4,2.0,5.0,0,6,-0.28855396047015863,0.9974938921363664,-0.1126711924814147,2,4,1,4.0,0.03976661998937875,1.5692162936782006,-0.1202005380086009,1.3217168961576813,0,0,2,0,5,1,1,8,6,0,0,5,1930.0,3,1,-1.2533866640467737,2,5,0,-0.7519181992725829,0.02022043992639501,-0.35920182285425706,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,0,0,-0.08765777630136591,5,8,4,117500,127,57
1133,60,3,80.0,-0.06901210286055305,1,0,0,3,0,4,0,20,2,2,0,5,8,5,1,1,12,13,2,0.0,2,4,2,3,4,3.0,2.0,283,6,-0.28855396047015863,-0.052595946993871164,0.1608609333204595,1,0,1,4.0,-0.053355836978397915,1.2164328611686024,-0.1202005380086009,0.9601429801871945,0,0,2,1,3,1,2,8,6,1,5,1,1995.0,2,2,-0.032647235389304245,5,5,2,-0.7519181992725829,1.635167845499723,-0.35920182285425706,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,0,0,-0.08765777630136591,6,8,4,239500,14,14
1134,60,3,57.0,-0.17471012882694015,1,0,0,1,0,4,0,8,2,2,0,5,6,5,1,1,12,13,2,0.0,3,4,2,3,4,0.0,5.0,0,6,-0.28855396047015863,0.7892864240329572,-0.3223791555961849,1,2,1,4.0,-0.6379579279427736,0.772017368266901,-0.1202005380086009,0.160874323831382,0,0,2,1,3,1,3,7,6,1,5,1,1997.0,1,2,-0.060710210760740325,5,5,2,0.04591937780974518,-0.13070922414587863,-0.35920182285425706,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,0,0,-0.08765777630136591,8,8,4,169000,10,10
1135,30,4,60.0,-0.4344968409888755,1,0,3,3,0,0,0,3,2,2,0,2,6,5,1,1,13,14,2,0.0,3,4,0,4,4,3.0,5.0,0,6,-0.28855396047015863,0.888863908778066,-0.2220840428021644,1,4,0,4.0,-0.45688648383876346,-0.7948908644380668,-0.1202005380086009,-1.007580330936401,0,0,1,0,2,1,3,5,6,1,3,5,1926.0,3,1,-1.370315728094424,5,5,2,-0.7519181992725829,1.2276577525045842,-0.35920182285425706,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,0,0,-0.08765777630136591,5,8,4,102000,81,57
1136,50,3,80.0,-0.0918548989935732,1,0,3,3,0,4,0,12,2,2,0,0,6,5,1,1,12,13,2,0.0,3,4,1,4,4,3.0,1.0,96,6,-0.28855396047015863,0.41813398089209736,-0.057964767321039855,1,4,1,0.0,-0.33789667771327103,-0.2909145322814982,-0.1202005380086009,-0.5013768485777199,0,0,1,0,3,1,3,6,6,0,0,1,1950.0,3,1,-0.8651821714085747,5,5,2,-0.7519181992725829,-0.7042419476205184,1.2115006852183934,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,0,0,-0.08765777630136591,4,8,0,119000,58,58
1139,30,3,98.0,-0.17891801232512805,1,0,0,3,0,4,0,3,2,2,0,2,5,5,1,1,11,12,2,0.0,3,1,0,4,4,3.0,1.0,322,6,-0.28855396047015863,-0.6726921019975027,-0.3246585899778672,1,4,1,4.0,0.011312535915891429,-0.7948908644380668,-0.1202005380086009,-0.6631336004592533,0,0,1,0,3,1,3,6,0,1,3,5,1972.0,3,2,0.10299047890597016,5,5,2,-0.7519181992725829,-0.7042419476205184,3.174878820309207,-0.11629943710230206,1.9896733113443705,-0.06866821893757184,0,0,0,-0.08765777630136591,5,8,4,144000,87,57
1140,20,3,60.0,-0.3172772292536405,1,0,3,3,0,0,0,12,2,2,0,2,5,7,1,1,6,6,2,0.0,3,4,1,4,4,2.0,0.0,434,6,-0.28855396047015863,-1.0574232930581502,-0.24031951785562264,1,4,1,4.0,-0.5448354709749971,-0.7948908644380668,-0.1202005380086009,-1.0722830316890144,1,0,1,0,2,1,3,4,6,0,0,5,1988.0,3,2,1.716611562763545,5,5,2,-0.7519181992725829,-0.7042419476205184,-0.35920182285425706,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,0,0,-0.08765777630136591,6,0,0,139000,57,57
1142,60,3,77.0,-0.0552863876402734,1,0,3,3,0,4,0,5,2,2,0,5,8,5,3,1,12,13,3,340.0,2,4,2,1,4,1.0,2.0,537,6,-0.28855396047015863,-0.5685883679457981,0.9313097543290718,1,0,1,4.0,0.784746275731592,2.3251807919130534,-0.1202005380086009,2.4977836333669483,1,0,3,0,4,1,2,11,6,1,5,3,2006.0,2,3,2.7081700258876196,5,5,2,0.24537877208032718,1.4691452150202222,-0.35920182285425706,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,0,0,-0.08765777630136591,4,6,5,424870,1,0
1144,190,3,60.0,0.16662937303797062,1,0,3,3,0,4,0,7,2,2,1,0,4,4,1,1,8,8,2,0.0,3,1,0,3,4,3.0,1.0,135,6,-0.28855396047015863,-0.5504833707194148,-0.8785611447266625,3,1,0,0.0,-1.2691212473910376,-0.2176088839678155,-0.1202005380086009,-1.1255676087794018,1,0,1,0,2,1,1,5,6,0,0,5,1941.0,3,1,-0.9025994719038228,5,5,2,-0.7519181992725829,-0.7042419476205184,-0.35920182285425706,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,3,0,-0.08765777630136591,7,8,4,80000,69,60
1145,50,4,52.0,-0.428485578848607,1,0,3,3,0,4,0,3,2,2,0,0,5,6,1,1,8,8,2,0.0,3,4,0,4,4,3.0,5.0,0,6,-0.28855396047015863,1.0744401303484956,-0.03517042350421701,1,0,1,4.0,-0.3120293285555553,0.42839714179651334,-0.1202005380086009,0.11520182918247843,0,0,1,0,3,1,3,8,6,1,3,5,1928.0,3,1,-1.1598434128086537,5,5,2,-0.7519181992725829,-0.7042419476205184,-0.35920182285425706,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,0,0,-0.08765777630136591,8,8,3,149000,78,56
1147,70,3,75.0,0.14859558661716524,1,0,3,0,0,4,0,6,2,2,0,5,7,7,1,1,8,8,2,0.0,3,4,1,4,4,3.0,4.0,95,6,-0.28855396047015863,-0.3128552821231326,-0.8056192445128293,1,0,1,4.0,-0.7828150832259818,0.8178333984629528,-0.1202005380086009,0.09236558185802665,0,0,1,1,3,1,1,7,6,1,3,1,1941.0,3,1,-1.1177489497514994,5,5,2,-0.7519181992725829,-0.7042419476205184,-0.35920182285425706,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,0,0,-0.08765777630136591,7,8,4,174500,68,59
1149,70,4,50.0,-0.1519675203962578,1,0,3,3,0,4,0,17,0,2,0,5,7,9,3,1,12,13,2,0.0,3,2,2,4,4,3.0,0.0,309,6,-0.28855396047015863,-1.2248945174021966,-0.9287087011236727,1,0,1,4.0,-0.855243660867586,0.6941301169336132,-0.1202005380086009,-0.0636821081923939,0,1,1,0,3,1,3,7,6,0,0,5,1930.0,3,2,-0.6968043191799582,5,5,2,-0.7519181992725829,-0.7042419476205184,-0.35920182285425706,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,0,0,-0.08765777630136591,7,8,4,143000,89,21
1150,20,3,57.0,-0.22410266607947932,1,0,0,3,0,4,0,12,2,2,0,2,6,5,1,1,3,3,2,0.0,3,4,1,4,4,3.0,5.0,0,6,-0.28855396047015863,0.8254964184857241,-0.2859082054892684,1,0,1,0.0,-0.5965701692904285,-0.7948908644380668,-0.1202005380086009,-1.110343443896434,0,0,1,0,2,1,2,4,6,1,3,1,1950.0,3,1,-0.7809932452942664,5,5,2,-0.7519181992725829,-0.7042419476205184,3.142155851391027,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,1,0,-0.08765777630136591,11,8,4,124000,57,57
1151,20,3,134.0,0.7251758135712484,1,0,3,3,0,4,0,7,2,2,0,2,5,4,1,1,6,10,1,132.0,3,4,1,4,4,3.0,1.0,45,6,-0.28855396047015863,1.6356950443663814,0.9313097543290718,1,4,1,4.0,0.784746275731592,-0.7948908644380668,-0.1202005380086009,-0.09413043795832961,0,0,1,1,3,1,1,6,6,2,3,1,1959.0,1,2,0.2573368434488686,5,5,2,-0.7519181992725829,1.4087733493913126,-0.35920182285425706,-0.11629943710230206,1.523367621445362,-0.06866821893757184,0,0,0,-0.08765777630136591,11,8,4,149900,47,47
1152,20,3,90.0,0.36049257706162846,1,0,0,3,0,4,0,6,2,2,0,2,6,7,1,1,10,11,2,0.0,3,4,2,4,4,3.0,0.0,105,3,3.102237421635696,-0.7632170881294198,0.03549204232793383,1,0,1,4.0,1.6771698216727853,-0.7948908644380668,-0.1202005380086009,0.5624116726196592,0,0,1,0,2,1,0,6,6,1,3,1,1956.0,1,2,-0.013938585141680192,5,5,2,-0.7519181992725829,-0.7042419476205184,4.222013825690974,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,0,0,-0.08765777630136591,7,8,0,230000,50,2
1155,20,3,90.0,0.02516433733698616,1,0,0,3,0,0,0,24,2,2,0,2,5,8,1,1,9,10,2,0.0,2,2,1,3,4,1.0,0.0,540,6,-0.28855396047015863,-0.6500608554645234,0.8652061572602856,1,4,1,4.0,0.7097309631742164,-0.7948908644380668,-0.1202005380086009,-0.14931803565908808,1,0,2,0,3,1,2,6,6,1,2,1,1976.0,2,2,0.2573368434488686,5,5,2,-0.7519181992725829,-0.38728965306874386,-0.35920182285425706,-0.11629943710230206,2.9581543595961572,-0.06866821893757184,0,0,0,-0.08765777630136591,7,8,4,218000,31,3
1156,80,3,85.0,-0.11690182457802513,1,0,3,3,0,4,0,12,2,2,0,7,5,8,1,1,3,3,2,0.0,3,2,2,4,4,1.0,0.0,315,6,-0.28855396047015863,0.04245528844464171,0.3682894620535475,1,2,1,4.0,0.2648125576615057,-0.7948908644380668,-0.1202005380086009,-0.4766375806428971,0,1,2,0,3,1,2,6,6,1,3,1,1965.0,2,2,0.13573061683931223,5,5,2,-0.7519181992725829,0.6843109618443991,-0.35920182285425706,3.1582142439460426,-0.27011580124313217,-0.06866821893757184,0,3,0,-0.08765777630136591,10,8,4,179900,43,9
1157,120,3,34.0,-0.5526181420451507,1,0,0,3,0,4,0,16,2,2,3,2,7,5,1,1,12,13,3,166.0,2,4,2,3,4,3.0,2.0,456,6,-0.28855396047015863,-0.3558546505357932,0.5848357283133645,1,0,1,4.0,0.3915625685343128,-0.7948908644380668,-0.1202005380086009,-0.3833895707347189,1,0,2,0,2,1,2,6,6,1,3,1,2008.0,2,2,0.7156987745156579,5,5,2,0.6203624333090214,0.2315219696275781,-0.35920182285425706,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,0,0,-0.08765777630136591,7,8,4,230000,2,1
1158,20,3,92.0,0.1417828228581943,1,0,3,3,0,2,0,21,1,2,0,2,8,5,1,1,12,13,3,186.0,2,4,2,3,4,3.0,5.0,0,6,-0.28855396047015863,2.2920011938227796,1.1911652738408522,1,0,1,4.0,1.0796340561295517,-0.7948908644380668,-0.1202005380086009,0.12281391162396237,0,0,2,0,3,1,2,7,6,0,0,1,2008.0,2,3,1.6698399371444848,5,5,2,-0.7519181992725829,-0.34201075384706175,-0.35920182285425706,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,0,0,-0.08765777630136591,6,3,5,235128,1,0
1159,60,3,76.0,-0.13994499611572087,1,0,3,3,0,4,0,14,2,2,0,5,6,6,3,1,6,6,1,270.0,2,4,1,4,4,3.0,0.0,200,6,-0.28855396047015863,-0.24496154252419483,-0.3565706713214192,1,4,1,4.0,-0.5681160852169412,1.3424269442077446,-0.1202005380086009,0.686108012293773,0,0,2,1,4,1,2,8,6,1,5,1,1974.0,2,2,0.3134627941917407,3,5,2,-0.7519181992725829,0.33717273447816964,-0.35920182285425706,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,0,0,-0.08765777630136591,7,8,4,185000,34,34
1160,160,3,24.0,-0.8252288801063253,1,0,3,3,0,4,0,13,2,2,3,5,6,5,1,1,9,2,2,0.0,3,4,1,3,4,3.0,0.0,115,6,-0.28855396047015863,-0.052595946993871164,-0.46142465287880424,1,1,1,4.0,-0.7957487578048397,0.5818808429532865,-0.1202005380086009,-0.11316064406203942,0,0,2,1,3,1,3,7,6,1,5,1,1978.0,3,2,-0.1542534619988606,5,5,2,-0.5444804292311776,-0.7042419476205184,-0.35920182285425706,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,0,0,-0.08765777630136591,7,8,4,146000,32,32
1162,20,3,109.0,-0.1796193262414927,1,0,3,3,0,4,0,19,2,2,0,2,5,5,1,1,12,13,2,0.0,3,4,1,3,4,3.0,1.0,225,6,-0.28855396047015863,-0.3739596477621766,-0.3725267119931952,1,2,1,4.0,-0.6948660960897483,-0.7948908644380668,-0.1202005380086009,-1.1826582270905313,0,0,1,0,3,1,3,5,6,1,4,1,1968.0,1,2,-0.10748183637980047,5,5,2,-0.7519181992725829,-0.7042419476205184,-0.35920182285425706,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,0,0,-0.08765777630136591,5,8,4,129000,39,39
1163,90,3,60.0,0.23876451872119214,1,0,3,3,0,4,0,19,1,2,2,6,4,4,1,1,9,10,2,0.0,3,4,1,3,4,0.0,2.0,552,6,-0.28855396047015863,-1.2837357583879427,0.3204213400382195,1,4,1,4.0,0.24670541325110465,-0.7948908644380668,-0.1202005380086009,-0.4899587249154939,2,0,0,2,0,2,3,6,6,0,0,4,1969.0,3,2,-0.3413399644751012,2,5,2,0.2054868932262108,-0.7042419476205184,-0.35920182285425706,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,0,0,-0.08765777630136591,1,8,2,108959,39,39
1165,20,3,79.0,-0.09776597343150387,1,0,0,3,0,4,0,16,2,2,0,2,7,5,1,1,12,13,3,268.0,2,4,2,3,4,3.0,5.0,0,6,-0.28855396047015863,2.1154774708655415,1.013369392069634,1,0,1,4.0,0.8778687326993687,-0.7948908644380668,-0.1202005380086009,-0.025621695984974244,0,0,2,0,3,1,2,7,6,0,0,1,2009.0,2,2,0.7998877006299662,5,5,2,-0.7519181992725829,1.016356222803401,-0.35920182285425706,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,0,0,-0.08765777630136591,9,6,5,233170,0,0
1166,20,3,64.0,-0.00419065944799149,1,0,0,3,0,0,0,5,2,2,0,2,8,5,1,1,12,13,3,72.0,2,4,2,3,4,0.0,5.0,0,6,-0.28855396047015863,2.5499974042987428,1.451020793352633,1,0,1,4.0,1.374521836527511,-0.7948908644380668,-0.1202005380086009,0.3397582612062543,0,0,2,0,3,1,2,7,6,0,0,1,2008.0,2,3,1.41727315880156,5,5,2,0.524621924059142,-0.20617405618201545,-0.35920182285425706,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,0,0,-0.08765777630136591,2,8,4,245350,2,2
1167,60,3,58.0,0.033580104333362004,1,0,0,3,0,4,0,8,6,2,0,5,6,5,1,1,12,13,2,0.0,3,4,2,3,4,3.0,2.0,403,6,-0.28855396047015863,-0.8922151933674015,-0.22436347718384667,1,0,1,4.0,-0.526728326564596,0.8361598105413733,-0.1202005380086009,0.2959887871677217,1,0,2,1,3,1,3,7,6,1,5,1,2000.0,1,2,-0.004584260017868164,5,5,2,-0.7519181992725829,-0.13070922414587863,-0.35920182285425706,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,0,0,-0.08765777630136591,2,8,4,173000,6,6
1168,70,3,120.0,0.3217199362568969,1,0,3,3,0,0,0,7,2,2,0,5,6,7,3,1,11,12,2,0.0,3,4,1,4,4,3.0,4.0,311,6,-0.28855396047015863,-0.14991030708568195,0.1585814989387772,1,0,1,4.0,0.18979724510413,1.202688052109787,-0.1202005380086009,1.127608793899841,0,0,2,0,4,1,2,7,6,2,5,2,1935.0,3,2,0.3134627941917407,5,5,2,-0.7519181992725829,-0.7042419476205184,-0.35920182285425706,-0.11629943710230206,1.3440192791765126,-0.06866821893757184,0,0,0,-0.08765777630136591,7,8,4,235000,73,22
1169,60,3,118.0,2.5290553941634757,1,0,0,3,0,1,0,15,2,2,0,5,10,5,3,1,6,6,1,1378.0,2,2,2,1,4,1.0,2.0,597,6,-0.28855396047015863,-0.05485907164716909,1.988967307429652,1,0,1,4.0,1.7289045199882167,3.319388647167375,-0.1202005380086009,4.0182971010533635,1,0,3,1,4,1,2,10,6,1,5,1,1995.0,1,3,1.5622651982206464,5,5,2,2.128275453994622,0.4428234993287612,-0.35920182285425706,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,0,0,-0.08765777630136591,7,8,4,625000,11,10
1170,80,3,76.0,-0.06380234233898706,1,0,3,3,0,4,0,11,2,2,0,7,6,6,1,1,9,10,2,0.0,3,4,1,4,4,0.0,0.0,244,6,-0.28855396047015863,0.015297792605066607,0.08791903310662638,1,4,1,4.0,-0.1154374749569157,-0.7948908644380668,-0.1202005380086009,-0.7563816103674315,1,0,1,0,3,1,3,6,6,1,4,1,1977.0,1,1,-0.5377807920751538,5,5,2,0.8676920822045431,-0.7042419476205184,-0.35920182285425706,-0.11629943710230206,-0.27011580124313217,14.267782972159852,3,1,0,-0.08765777630136591,7,8,4,171000,31,31
1171,20,3,76.0,-0.13994499611572087,1,0,3,3,0,4,0,12,2,2,0,2,6,6,3,1,8,8,2,0.0,3,4,1,4,4,3.0,0.0,334,6,-0.28855396047015863,0.07187590893751475,0.4640257060842034,1,0,1,4.0,0.25446561799841944,-0.7948908644380668,-0.1202005380086009,-0.484249663084381,1,0,1,0,3,1,3,6,6,1,5,1,1958.0,2,2,-0.18699359993220271,5,5,2,-0.7519181992725829,-0.7042419476205184,-0.35920182285425706,-0.11629943710230206,4.89511645609973,-0.06866821893757184,0,0,3,2.734222948806391,11,8,4,163000,50,50
1172,160,1,35.0,-0.6512028411455534,1,2,0,3,0,4,0,21,2,2,4,5,7,5,1,1,8,8,2,0.0,2,4,2,3,4,3.0,5.0,0,6,-0.28855396047015863,0.13071714992326083,-0.9856945606657298,1,0,1,4.0,-1.3906977884323015,0.6368600791885486,-0.1202005380086009,-0.5051828897984618,0,0,2,1,2,1,2,5,6,0,0,5,2006.0,1,2,0.7110216119537519,5,5,2,-0.7519181992725829,0.1107782383697592,-0.35920182285425706,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,0,0,-0.08765777630136591,3,8,4,171900,2,1
